Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
0.3582089552238806,0.7865168539325843,0.35051546391752575,0.8623853211009175,partly cloudy,1017.47,0,Winter,1.0,coastal,Rainy
0.3283582089552239,0.5955056179775281,0.3917525773195876,0.8256880733944955,overcast,1005.43,0,Summer,1.5,mountain,Rainy
0.30597014925373134,0.23595505617977527,0.21649484536082475,0.7431192660550459,partly cloudy,1193.06,1,Spring,15.5,coastal,Cloudy
0.12686567164179105,0.8876404494382022,0.32989690721649484,0.6422018348623854,overcast,993.82,0,Winter,1.5,mountain,Snowy
0.34328358208955223,0.8089887640449438,0.5051546391752577,0.7431192660550459,overcast,1006.14,7,Autumn,1.0,inland,Rainy
0.11940298507462686,0.6179775280898876,0.10309278350515463,0.8990825688073395,overcast,988.71,0,Winter,5.0,inland,Snowy
0.27611940298507465,0.5168539325842697,0.1134020618556701,0.24770642201834864,partly cloudy,1003.07,2,Winter,8.0,mountain,Cloudy
0.5223880597014925,0.6853932584269663,0.13402061855670103,0.7706422018348624,partly cloudy,1024.04,6,Winter,11.0,inland,Sunny
0.11194029850746269,0.12359550561797752,0.21649484536082475,0.7706422018348624,partly cloudy,853.94,6,Spring,7.0,mountain,Sunny
0.7089552238805971,0.8314606741573034,0.7422680412371134,0.8623853211009175,overcast,1004.12,6,Winter,0.5,inland,Rainy
0.20149253731343283,0.5617977528089888,0.3402061855670103,0.5229357798165137,overcast,990.44,0,Winter,1.5,mountain,Snowy
0.5671641791044776,0.8764044943820225,0.18556701030927836,0.8990825688073395,clear,1021.61,1,Autumn,7.0,mountain,Sunny
0.41044776119402987,0.3595505617977528,0.08247422680412371,0.44954128440366975,overcast,1017.81,2,Autumn,6.0,inland,Cloudy
0.44029850746268656,0.5056179775280899,0.21649484536082475,0.41284403669724773,partly cloudy,1005.25,2,Autumn,7.5,coastal,Cloudy
0.1865671641791045,0.7640449438202247,0.061855670103092786,0.47706422018348627,overcast,981.64,1,Winter,1.0,inland,Snowy
0.40298507462686567,0.39325842696629215,0.14432989690721648,0.1651376146788991,clear,1022.87,7,Winter,5.5,mountain,Sunny
0.04477611940298507,0.23595505617977527,0.1134020618556701,0.14678899082568808,partly cloudy,1034.63,11,Autumn,18.0,mountain,Cloudy
0.30597014925373134,0.7528089887640449,0.30927835051546393,0.8807339449541285,partly cloudy,1005.39,3,Spring,2.0,inland,Rainy
0.39552238805970147,0.48314606741573035,0.061855670103092786,0.045871559633027525,clear,1026.02,11,Spring,8.5,mountain,Sunny
0.12686567164179105,0.6966292134831461,0.18556701030927836,0.7247706422018348,overcast,997.79,1,Winter,2.0,inland,Snowy
0.40298507462686567,0.29213483146067415,0.041237113402061855,0.1743119266055046,clear,1027.65,11,Autumn,5.5,coastal,Sunny
0.27611940298507465,0.5393258426966292,0.21649484536082475,0.7155963302752294,overcast,1014.17,0,Winter,2.0,coastal,Rainy
0.3582089552238806,0.12359550561797752,0.07216494845360824,0.1651376146788991,partly cloudy,827.69,8,Autumn,8.0,mountain,Sunny
0.39552238805970147,0.4044943820224719,0.08247422680412371,0.1651376146788991,clear,1020.85,7,Spring,7.0,mountain,Sunny
0.3358208955223881,0.5955056179775281,0.2268041237113402,0.3944954128440367,overcast,1005.72,1,Summer,8.5,mountain,Cloudy
0.44029850746268656,0.48314606741573035,0.41237113402061853,0.6605504587155964,overcast,991.86,1,Summer,3.0,inland,Rainy
0.3358208955223881,0.47191011235955055,0.05154639175257732,0.11009174311926606,clear,1029.63,8,Spring,6.0,coastal,Sunny
0.1044776119402985,0.15730337078651685,0.05154639175257732,0.7706422018348624,overcast,881.02,13,Spring,15.5,inland,Rainy
0.4552238805970149,0.33707865168539325,0.18556701030927836,0.09174311926605505,clear,1021.05,5,Winter,5.5,inland,Sunny
0.27611940298507465,0.38202247191011235,0.14432989690721648,0.14678899082568808,partly cloudy,1008.7,2,Summer,6.0,coastal,Cloudy
0.41044776119402987,0.02247191011235955,0.12371134020618557,0.09174311926605505,clear,1020.21,10,Autumn,5.0,coastal,Sunny
0.30597014925373134,0.5393258426966292,0.35051546391752575,0.8807339449541285,overcast,1006.29,0,Spring,1.5,coastal,Rainy
0.44029850746268656,0.8202247191011236,0.7010309278350515,0.8348623853211009,overcast,1014.02,13,Winter,2.0,mountain,Rainy
0.20149253731343283,0.8539325842696629,0.28865979381443296,0.8256880733944955,partly cloudy,994.56,1,Winter,1.5,inland,Snowy
0.5149253731343284,0.033707865168539325,0.09278350515463918,0.045871559633027525,clear,1023.15,9,Winter,7.0,mountain,Sunny
0.3656716417910448,0.449438202247191,0.13402061855670103,0.5779816513761468,overcast,998.0,0,Autumn,5.0,coastal,Rainy
0.3880597014925373,0.5617977528089888,0.17525773195876287,0.3853211009174312,overcast,1019.32,4,Summer,6.5,mountain,Cloudy
0.1865671641791045,0.797752808988764,0.041237113402061855,0.7064220183486238,overcast,989.54,1,Winter,4.5,inland,Snowy
0.26119402985074625,0.8089887640449438,0.23711340206185566,0.7981651376146789,partly cloudy,1006.0,1,Winter,3.5,coastal,Rainy
0.15671641791044777,0.7191011235955056,0.18556701030927836,0.6238532110091743,partly cloudy,993.88,0,Winter,3.0,mountain,Snowy
0.3358208955223881,0.14606741573033707,0.041237113402061855,0.1743119266055046,partly cloudy,1020.46,5,Spring,5.5,mountain,Sunny
0.4701492537313433,0.3707865168539326,0.061855670103092786,0.13761467889908258,clear,1015.39,8,Summer,5.0,coastal,Sunny
0.3805970149253731,0.5168539325842697,0.010309278350515464,0.1559633027522936,clear,1010.85,10,Spring,8.5,coastal,Sunny
0.04477611940298507,0.23595505617977527,0.16494845360824742,0.10091743119266056,partly cloudy,1172.03,7,Autumn,6.0,coastal,Snowy
0.34328358208955223,0.5955056179775281,0.12371134020618557,0.7889908256880734,partly cloudy,1010.37,3,Winter,2.0,coastal,Rainy
0.19402985074626866,0.02247191011235955,0.08247422680412371,0.8440366972477065,overcast,921.39,4,Autumn,12.0,mountain,Sunny
0.39552238805970147,0.6966292134831461,0.6701030927835051,0.944954128440367,partly cloudy,1010.22,6,Autumn,7.0,mountain,Cloudy
0.13432835820895522,0.6966292134831461,0.23711340206185566,0.8715596330275229,overcast,998.49,1,Winter,3.5,inland,Snowy
0.35074626865671643,0.7191011235955056,0.3402061855670103,0.5688073394495413,overcast,1009.7,1,Spring,3.0,coastal,Rainy
0.40298507462686567,0.39325842696629215,0.010309278350515464,0.11926605504587157,overcast,1019.93,1,Winter,7.5,inland,Cloudy
0.21641791044776118,0.8764044943820225,0.38144329896907214,0.6788990825688074,partly cloudy,991.57,1,Winter,3.0,inland,Snowy
0.14925373134328357,0.5730337078651685,0.28865979381443296,0.5229357798165137,partly cloudy,944.07,0,Winter,10.5,inland,Sunny
0.417910447761194,0.6629213483146067,0.10309278350515463,0.3761467889908257,partly cloudy,1008.03,4,Winter,6.0,coastal,Cloudy
0.1865671641791045,0.8651685393258427,0.32989690721649484,0.908256880733945,partly cloudy,995.62,1,Winter,1.5,inland,Snowy
0.5149253731343284,0.5280898876404494,0.030927835051546393,0.1559633027522936,partly cloudy,1021.59,6,Spring,7.5,mountain,Sunny
0.417910447761194,0.34831460674157305,0.1958762886597938,0.4036697247706422,partly cloudy,1017.77,3,Summer,5.0,mountain,Cloudy
0.11194029850746269,0.8202247191011236,0.17525773195876287,0.5321100917431193,partly cloudy,987.38,0,Winter,3.5,inland,Snowy
0.21641791044776118,0.6404494382022472,0.4020618556701031,0.908256880733945,overcast,991.95,0,Winter,4.5,inland,Snowy
0.13432835820895522,0.7415730337078652,0.4536082474226804,0.8073394495412844,overcast,985.6,6,Winter,1.0,inland,Snowy
0.3656716417910448,0.651685393258427,0.38144329896907214,0.4954128440366973,overcast,1009.18,0,Spring,1.5,coastal,Rainy
0.3880597014925373,0.5280898876404494,0.16494845360824742,0.21100917431192662,partly cloudy,1006.44,2,Autumn,5.5,mountain,Cloudy
0.29850746268656714,0.7752808988764045,0.31958762886597936,0.8440366972477065,overcast,1003.07,0,Winter,4.5,coastal,Rainy
0.09701492537313433,0.30337078651685395,0.1958762886597938,0.6972477064220184,cloudy,1167.73,4,Summer,5.5,mountain,Sunny
0.373134328358209,0.1348314606741573,0.030927835051546393,0.009174311926605505,partly cloudy,1029.62,9,Autumn,9.0,inland,Sunny
0.44776119402985076,0.550561797752809,0.15463917525773196,0.009174311926605505,clear,1027.84,5,Autumn,7.0,inland,Sunny
0.12686567164179105,0.7303370786516854,0.23711340206185566,0.7339449541284404,overcast,992.47,0,Winter,2.0,inland,Snowy
0.3880597014925373,0.8876404494382022,0.36082474226804123,0.8348623853211009,overcast,991.27,2,Spring,3.0,coastal,Rainy
0.22388059701492538,0.8651685393258427,0.17525773195876287,0.6422018348623854,overcast,992.64,10,Winter,2.5,mountain,Snowy
0.1865671641791045,0.7191011235955056,0.1134020618556701,0.5688073394495413,overcast,991.3,1,Winter,4.5,mountain,Snowy
0.1865671641791045,0.6404494382022472,0.25773195876288657,0.8990825688073395,overcast,995.08,1,Winter,4.0,mountain,Snowy
0.21641791044776118,0.8764044943820225,0.1134020618556701,0.7798165137614679,partly cloudy,990.09,0,Winter,1.0,inland,Snowy
0.27611940298507465,0.12359550561797752,0.10309278350515463,0.22935779816513763,overcast,1055.3,6,Spring,19.0,mountain,Rainy
0.43283582089552236,0.2696629213483146,0.10309278350515463,0.03669724770642202,partly cloudy,1010.03,5,Winter,7.0,coastal,Sunny
0.5522388059701493,0.6292134831460674,0.041237113402061855,0.8256880733944955,clear,1013.22,11,Autumn,2.5,inland,Sunny
0.22388059701492538,0.4044943820224719,0.041237113402061855,0.4954128440366973,cloudy,1132.46,6,Autumn,2.5,inland,Sunny
0.23134328358208955,0.7752808988764045,0.6597938144329897,0.944954128440367,overcast,995.62,0,Winter,2.0,inland,Snowy
0.4552238805970149,0.5393258426966292,0.010309278350515464,0.14678899082568808,clear,1017.35,5,Winter,6.5,inland,Sunny
0.6268656716417911,0.6179775280898876,0.26804123711340205,0.7247706422018348,clear,1025.4,3,Summer,8.5,mountain,Sunny
0.13432835820895522,0.8651685393258427,0.23711340206185566,0.7339449541284404,overcast,999.75,0,Winter,2.0,mountain,Snowy
0.291044776119403,0.5280898876404494,0.29896907216494845,0.7522935779816514,partly cloudy,1017.73,0,Winter,2.5,mountain,Rainy
0.44029850746268656,0.7640449438202247,0.18556701030927836,0.8807339449541285,overcast,1010.42,10,Summer,11.5,mountain,Cloudy
0.3880597014925373,0.8876404494382022,0.1958762886597938,0.7798165137614679,clear,1015.88,10,Autumn,4.0,inland,Sunny
0.3358208955223881,0.8314606741573034,0.16494845360824742,0.4954128440366973,overcast,995.2,3,Summer,2.0,mountain,Rainy
0.39552238805970147,0.5617977528089888,0.26804123711340205,0.2018348623853211,overcast,1016.73,3,Autumn,7.0,inland,Cloudy
0.291044776119403,0.5393258426966292,0.26804123711340205,0.5779816513761468,overcast,992.68,3,Autumn,4.0,inland,Rainy
0.417910447761194,0.8089887640449438,0.35051546391752575,0.5596330275229358,partly cloudy,1010.51,1,Winter,2.5,coastal,Rainy
0.2835820895522388,0.2696629213483146,0.27835051546391754,0.7155963302752294,overcast,865.19,3,Winter,2.0,inland,Rainy
0.208955223880597,0.5168539325842697,0.3402061855670103,0.7706422018348624,partly cloudy,997.36,1,Winter,4.5,inland,Snowy
0.3805970149253731,0.48314606741573035,0.1134020618556701,0.1559633027522936,partly cloudy,1008.04,4,Summer,6.5,inland,Cloudy
0.09701492537313433,0.5730337078651685,0.35051546391752575,0.981651376146789,partly cloudy,996.07,8,Winter,2.5,mountain,Snowy
0.3582089552238806,0.6629213483146067,0.010309278350515464,0.10091743119266056,partly cloudy,1011.29,1,Spring,6.5,mountain,Cloudy
0.12686567164179105,0.5730337078651685,0.20618556701030927,0.8348623853211009,overcast,998.32,0,Winter,1.5,mountain,Snowy
0.20149253731343283,0.7415730337078652,0.44329896907216493,0.908256880733945,partly cloudy,992.52,9,Winter,5.0,mountain,Snowy
0.12686567164179105,0.5955056179775281,0.14432989690721648,0.7981651376146789,overcast,992.94,1,Winter,2.5,mountain,Snowy
0.15671641791044777,0.6404494382022472,0.38144329896907214,0.6880733944954128,partly cloudy,990.3,0,Winter,4.5,mountain,Snowy
0.39552238805970147,0.8202247191011236,0.20618556701030927,0.6972477064220184,clear,1021.73,9,Summer,1.0,coastal,Sunny
0.43283582089552236,0.8651685393258427,0.18556701030927836,0.5688073394495413,overcast,1000.41,1,Winter,1.0,inland,Rainy
0.4626865671641791,0.0898876404494382,0.061855670103092786,0.045871559633027525,clear,1016.72,8,Spring,8.5,coastal,Sunny
0.39552238805970147,0.7415730337078652,0.29896907216494845,0.5963302752293578,overcast,996.25,1,Spring,2.0,coastal,Rainy
0.11194029850746269,0.6067415730337079,0.21649484536082475,0.5412844036697247,overcast,985.83,0,Winter,3.5,inland,Snowy
0.11940298507462686,0.7640449438202247,0.25773195876288657,0.7247706422018348,overcast,988.76,0,Winter,1.0,inland,Snowy
0.34328358208955223,0.449438202247191,0.13402061855670103,0.8715596330275229,overcast,997.16,0,Spring,2.5,inland,Rainy
0.4626865671641791,0.15730337078651685,0.09278350515463918,0.06422018348623854,partly cloudy,1021.0,11,Winter,6.5,coastal,Sunny
0.11940298507462686,0.651685393258427,0.3402061855670103,0.4954128440366973,overcast,998.72,1,Winter,2.0,inland,Snowy
0.3880597014925373,0.9550561797752809,0.24742268041237114,0.944954128440367,clear,1028.21,3,Winter,7.0,coastal,Sunny
0.40298507462686567,0.33707865168539325,0.16494845360824742,0.24770642201834864,partly cloudy,1005.8,1,Winter,8.5,mountain,Cloudy
0.1417910447761194,0.6853932584269663,0.44329896907216493,0.8256880733944955,overcast,984.81,12,Winter,1.5,mountain,Snowy
0.3880597014925373,0.449438202247191,0.12371134020618557,0.22018348623853212,overcast,1012.08,3,Winter,8.5,mountain,Cloudy
0.19402985074626866,0.6966292134831461,0.26804123711340205,0.908256880733945,overcast,988.25,10,Winter,1.5,mountain,Snowy
0.3656716417910448,0.8764044943820225,0.25773195876288657,0.47706422018348627,overcast,1019.52,0,Spring,4.5,coastal,Rainy
0.3656716417910448,0.12359550561797752,0.010309278350515464,0.10091743119266056,partly cloudy,1014.4,9,Winter,8.5,coastal,Sunny
0.4253731343283582,0.6179775280898876,0.16494845360824742,0.7064220183486238,partly cloudy,1025.66,7,Spring,5.0,mountain,Sunny
0.44029850746268656,0.8876404494382022,0.36082474226804123,0.6422018348623854,overcast,990.78,3,Autumn,2.0,inland,Rainy
0.44029850746268656,0.34831460674157305,0.17525773195876287,0.09174311926605505,clear,1010.11,7,Winter,8.5,mountain,Sunny
0.27611940298507465,0.449438202247191,0.2268041237113402,0.5779816513761468,overcast,1009.03,1,Spring,4.5,coastal,Rainy
0.5149253731343284,0.48314606741573035,0.061855670103092786,0.01834862385321101,partly cloudy,1011.89,11,Spring,8.5,mountain,Sunny
0.291044776119403,0.6292134831460674,0.1958762886597938,0.6880733944954128,overcast,1009.77,1,Summer,3.0,coastal,Rainy
0.4701492537313433,0.5955056179775281,0.16494845360824742,0.7431192660550459,partly cloudy,1007.17,14,Winter,1.0,mountain,Cloudy
0.2835820895522388,0.4606741573033708,0.14432989690721648,0.1651376146788991,overcast,1010.55,2,Winter,8.0,mountain,Cloudy
0.39552238805970147,0.5617977528089888,0.2268041237113402,0.8440366972477065,partly cloudy,1004.04,1,Spring,2.0,mountain,Rainy
0.3582089552238806,0.8426966292134831,0.845360824742268,0.908256880733945,partly cloudy,1003.48,3,Summer,2.5,inland,Rainy
0.3656716417910448,0.12359550561797752,0.12371134020618557,0.14678899082568808,clear,1013.15,5,Summer,7.5,inland,Sunny
0.5447761194029851,0.6629213483146067,0.061855670103092786,0.6788990825688074,overcast,1194.59,12,Summer,1.0,inland,Cloudy
0.5373134328358209,0.7528089887640449,0.8865979381443299,0.7155963302752294,partly cloudy,994.53,9,Autumn,3.0,coastal,Rainy
0.3805970149253731,0.5280898876404494,0.21649484536082475,0.3211009174311927,partly cloudy,1011.74,2,Summer,5.0,coastal,Cloudy
0.291044776119403,0.4157303370786517,0.010309278350515464,0.24770642201834864,partly cloudy,1013.63,3,Winter,6.0,mountain,Cloudy
0.16417910447761194,0.48314606741573035,0.28865979381443296,0.5688073394495413,overcast,982.54,1,Winter,2.5,inland,Snowy
0.417910447761194,0.7640449438202247,0.8247422680412371,0.9357798165137615,overcast,1018.33,4,Autumn,1.5,mountain,Rainy
0.3656716417910448,0.5056179775280899,0.010309278350515464,0.42201834862385323,partly cloudy,1006.69,3,Autumn,8.0,inland,Cloudy
0.417910447761194,0.6179775280898876,0.1958762886597938,0.6880733944954128,partly cloudy,1013.19,0,Spring,2.0,coastal,Rainy
0.30597014925373134,0.6404494382022472,0.26804123711340205,0.8073394495412844,overcast,1004.43,2,Winter,4.5,coastal,Rainy
0.5,0.25842696629213485,0.08247422680412371,0.13761467889908258,clear,1013.46,6,Winter,8.0,inland,Sunny
0.11194029850746269,0.5730337078651685,0.18556701030927836,0.46788990825688076,overcast,983.84,0,Winter,3.0,inland,Snowy
0.417910447761194,0.0,0.14432989690721648,0.01834862385321101,partly cloudy,1020.51,11,Spring,6.0,mountain,Sunny
0.4626865671641791,0.20224719101123595,0.08247422680412371,0.009174311926605505,partly cloudy,1023.97,8,Summer,8.5,mountain,Sunny
0.40298507462686567,0.9438202247191011,0.21649484536082475,0.7798165137614679,partly cloudy,1029.18,1,Winter,3.5,inland,Sunny
0.7835820895522388,1.0,0.16494845360824742,0.8532110091743119,clear,1029.19,7,Summer,3.0,mountain,Sunny
0.3582089552238806,0.16853932584269662,0.10309278350515463,0.1559633027522936,clear,1020.09,9,Spring,6.0,inland,Sunny
0.12686567164179105,0.651685393258427,0.18556701030927836,0.7155963302752294,overcast,999.45,1,Winter,2.5,inland,Snowy
0.3656716417910448,0.7528089887640449,0.36082474226804123,0.7339449541284404,overcast,1006.75,2,Winter,4.0,coastal,Rainy
0.3582089552238806,0.6853932584269663,0.4948453608247423,0.8532110091743119,overcast,1006.73,11,Autumn,1.0,coastal,Rainy
0.4925373134328358,0.30337078651685395,0.17525773195876287,0.045871559633027525,clear,1026.73,10,Autumn,9.5,coastal,Sunny
0.34328358208955223,0.8089887640449438,0.36082474226804123,0.7981651376146789,overcast,1010.89,3,Winter,2.5,mountain,Rainy
0.3805970149253731,0.5842696629213483,0.061855670103092786,0.3302752293577982,partly cloudy,1012.65,2,Winter,8.0,mountain,Cloudy
0.664179104477612,0.8426966292134831,0.5154639175257731,0.9908256880733946,partly cloudy,1002.57,5,Autumn,5.5,mountain,Cloudy
0.31343283582089554,0.02247191011235955,0.07216494845360824,0.5963302752293578,cloudy,812.0,11,Winter,14.5,mountain,Snowy
0.40298507462686567,0.6179775280898876,0.16494845360824742,0.41284403669724773,partly cloudy,1001.95,1,Autumn,8.5,inland,Cloudy
0.41044776119402987,0.4943820224719101,0.1134020618556701,0.14678899082568808,overcast,1011.05,1,Summer,5.0,inland,Cloudy
0.373134328358209,0.4157303370786517,0.041237113402061855,0.14678899082568808,partly cloudy,1004.99,2,Autumn,5.5,coastal,Cloudy
0.34328358208955223,0.5056179775280899,0.23711340206185566,0.44954128440366975,partly cloudy,1010.53,1,Autumn,5.5,inland,Cloudy
0.35074626865671643,0.48314606741573035,0.1958762886597938,0.045871559633027525,partly cloudy,1024.08,10,Spring,7.0,coastal,Sunny
0.30597014925373134,0.33707865168539325,0.18556701030927836,0.14678899082568808,overcast,1001.3,3,Summer,7.0,mountain,Cloudy
0.4626865671641791,0.9213483146067416,0.4948453608247423,0.7706422018348624,partly cloudy,1019.57,3,Spring,6.0,coastal,Cloudy
0.34328358208955223,0.7640449438202247,0.2268041237113402,0.7431192660550459,partly cloudy,1005.55,3,Spring,4.5,coastal,Rainy
0.35074626865671643,0.7752808988764045,0.36082474226804123,0.8899082568807339,partly cloudy,1004.21,0,Spring,4.0,coastal,Rainy
0.40298507462686567,0.1348314606741573,0.061855670103092786,0.13761467889908258,clear,1012.12,11,Spring,6.0,coastal,Sunny
0.26119402985074625,0.39325842696629215,0.15463917525773196,0.2018348623853211,partly cloudy,1007.33,3,Autumn,5.5,mountain,Cloudy
0.3880597014925373,0.47191011235955055,0.07216494845360824,0.44036697247706424,overcast,1014.76,2,Summer,5.5,mountain,Cloudy
0.44029850746268656,0.6741573033707865,0.13402061855670103,0.5045871559633027,overcast,1003.04,0,Spring,2.5,coastal,Rainy
0.373134328358209,0.4606741573033708,0.26804123711340205,0.7247706422018348,overcast,1002.02,1,Winter,2.5,inland,Rainy
0.417910447761194,0.5617977528089888,0.1134020618556701,0.3944954128440367,overcast,1015.27,4,Winter,6.5,coastal,Cloudy
0.35074626865671643,0.5842696629213483,0.1134020618556701,0.7706422018348624,partly cloudy,994.51,3,Spring,2.5,mountain,Rainy
0.44776119402985076,0.25842696629213485,0.09278350515463918,0.1651376146788991,clear,1022.08,9,Summer,9.0,mountain,Sunny
0.1865671641791045,0.5617977528089888,0.12371134020618557,0.8256880733944955,overcast,990.81,1,Winter,1.5,mountain,Snowy
0.4626865671641791,0.0,0.18556701030927836,0.10091743119266056,partly cloudy,1022.91,7,Winter,8.0,mountain,Sunny
0.41044776119402987,0.797752808988764,0.14432989690721648,0.9541284403669725,partly cloudy,1012.35,6,Spring,9.0,mountain,Sunny
0.20149253731343283,0.7752808988764045,0.1958762886597938,0.8532110091743119,partly cloudy,991.88,1,Winter,3.0,inland,Snowy
0.3358208955223881,0.8651685393258427,0.24742268041237114,0.8256880733944955,overcast,1014.93,3,Winter,3.5,inland,Rainy
0.16417910447761194,0.8202247191011236,0.030927835051546393,0.4954128440366973,overcast,984.52,0,Winter,2.5,inland,Snowy
0.3208955223880597,0.6853932584269663,0.30927835051546393,0.5045871559633027,partly cloudy,991.05,2,Summer,4.0,inland,Rainy
0.208955223880597,0.797752808988764,0.07216494845360824,0.47706422018348627,partly cloudy,994.38,0,Winter,4.0,inland,Snowy
0.19402985074626866,0.550561797752809,0.28865979381443296,0.4954128440366973,partly cloudy,989.64,0,Winter,1.0,mountain,Snowy
0.40298507462686567,0.3146067415730337,0.1134020618556701,0.11926605504587157,clear,1020.36,9,Spring,6.5,mountain,Sunny
0.4552238805970149,0.7752808988764045,0.3402061855670103,0.908256880733945,partly cloudy,1023.65,7,Spring,5.0,coastal,Sunny
0.44029850746268656,0.43820224719101125,0.17525773195876287,0.08256880733944955,clear,1020.78,6,Winter,8.0,coastal,Sunny
0.15671641791044777,0.8651685393258427,0.41237113402061853,0.48623853211009177,overcast,982.49,0,Winter,2.5,mountain,Snowy
0.1791044776119403,0.5056179775280899,0.4020618556701031,0.6513761467889908,partly cloudy,998.83,1,Winter,1.0,mountain,Snowy
0.34328358208955223,0.8876404494382022,0.20618556701030927,0.6146788990825688,overcast,1007.75,1,Autumn,4.5,coastal,Rainy
0.11940298507462686,0.9325842696629213,0.09278350515463918,0.9174311926605505,overcast,984.08,1,Winter,1.5,mountain,Snowy
0.39552238805970147,0.5730337078651685,0.6185567010309279,0.7981651376146789,partly cloudy,1018.69,12,Winter,5.0,inland,Rainy
0.34328358208955223,0.797752808988764,0.21649484536082475,0.6605504587155964,overcast,1013.6,1,Autumn,5.0,coastal,Rainy
0.1865671641791045,0.5842696629213483,0.23711340206185566,0.09174311926605505,overcast,951.01,6,Summer,7.5,mountain,Sunny
0.41044776119402987,0.5617977528089888,0.020618556701030927,0.41284403669724773,overcast,1017.84,4,Spring,8.5,coastal,Cloudy
0.5,0.3707865168539326,0.10309278350515463,0.09174311926605505,clear,1027.84,10,Winter,7.0,mountain,Sunny
0.3358208955223881,0.39325842696629215,0.16494845360824742,0.30275229357798167,overcast,1015.61,1,Autumn,7.0,coastal,Cloudy
0.6119402985074627,0.5730337078651685,0.3711340206185567,0.7706422018348624,overcast,1009.18,2,Autumn,1.0,inland,Rainy
0.3358208955223881,0.5056179775280899,0.1134020618556701,0.1559633027522936,clear,1029.96,10,Spring,9.5,mountain,Sunny
0.4253731343283582,0.24719101123595505,0.10309278350515463,0.1559633027522936,clear,1026.4,6,Autumn,7.5,coastal,Sunny
0.31343283582089554,0.797752808988764,0.18556701030927836,0.6055045871559633,overcast,1002.44,0,Spring,4.5,coastal,Rainy
0.5149253731343284,0.5280898876404494,0.16494845360824742,0.14678899082568808,clear,1028.69,6,Spring,8.0,mountain,Sunny
0.29850746268656714,0.7415730337078652,0.10309278350515463,0.6422018348623854,partly cloudy,1007.14,3,Winter,5.0,inland,Rainy
0.3358208955223881,0.8651685393258427,0.35051546391752575,0.6422018348623854,overcast,1004.59,3,Winter,4.5,coastal,Rainy
0.11194029850746269,0.5955056179775281,0.08247422680412371,0.6605504587155964,overcast,998.67,0,Winter,2.5,inland,Snowy
0.12686567164179105,0.449438202247191,0.3917525773195876,0.5045871559633027,partly cloudy,995.01,1,Winter,2.0,inland,Snowy
0.07462686567164178,0.4044943820224719,0.12371134020618557,0.8807339449541285,overcast,1153.96,11,Autumn,12.0,mountain,Cloudy
0.29850746268656714,0.5617977528089888,0.05154639175257732,0.7339449541284404,clear,1020.81,2,Summer,8.0,mountain,Sunny
0.35074626865671643,0.5617977528089888,0.09278350515463918,0.3119266055045872,overcast,1003.23,1,Autumn,9.0,inland,Cloudy
0.14925373134328357,0.797752808988764,0.061855670103092786,0.5871559633027523,overcast,986.86,1,Winter,3.5,mountain,Snowy
0.26865671641791045,0.48314606741573035,0.15463917525773196,0.8256880733944955,overcast,1004.18,0,Summer,2.0,coastal,Rainy
0.3358208955223881,0.33707865168539325,0.1958762886597938,0.2018348623853211,overcast,1004.24,1,Autumn,8.5,inland,Cloudy
0.4925373134328358,0.5168539325842697,0.16494845360824742,0.10091743119266056,clear,1020.81,11,Winter,9.0,mountain,Sunny
0.4253731343283582,0.550561797752809,0.1134020618556701,0.05504587155963303,clear,1026.28,6,Winter,9.5,mountain,Sunny
0.26119402985074625,0.6404494382022472,0.08247422680412371,0.23853211009174313,cloudy,853.9,9,Autumn,11.5,coastal,Rainy
0.1865671641791045,0.7752808988764045,0.13402061855670103,0.8990825688073395,overcast,996.48,6,Winter,3.0,inland,Snowy
0.08208955223880597,0.25842696629213485,0.041237113402061855,0.7247706422018348,cloudy,1196.0,9,Winter,17.5,coastal,Rainy
0.4253731343283582,0.5730337078651685,0.030927835051546393,0.30275229357798167,partly cloudy,1015.11,4,Summer,5.5,coastal,Cloudy
0.44029850746268656,0.34831460674157305,0.20618556701030927,0.21100917431192662,overcast,1000.4,1,Summer,5.5,mountain,Cloudy
0.39552238805970147,0.3258426966292135,0.16494845360824742,0.0,clear,1025.75,5,Autumn,7.5,coastal,Sunny
0.5149253731343284,0.2247191011235955,0.08247422680412371,0.06422018348623854,clear,1028.11,9,Winter,9.0,coastal,Sunny
0.373134328358209,0.47191011235955055,0.1134020618556701,0.13761467889908258,partly cloudy,1014.82,1,Winter,6.5,inland,Cloudy
0.41044776119402987,0.5955056179775281,0.3711340206185567,0.7155963302752294,overcast,1015.78,3,Summer,1.5,mountain,Rainy
0.40298507462686567,0.2808988764044944,0.16494845360824742,0.03669724770642202,clear,1028.04,11,Winter,7.0,mountain,Sunny
0.3656716417910448,0.5617977528089888,0.05154639175257732,0.44036697247706424,partly cloudy,1006.77,1,Winter,5.5,inland,Cloudy
0.4701492537313433,0.2808988764044944,0.14432989690721648,0.1743119266055046,clear,1020.65,11,Autumn,8.5,mountain,Sunny
0.19402985074626866,0.4606741573033708,0.010309278350515464,0.7522935779816514,partly cloudy,991.39,0,Winter,4.0,mountain,Snowy
0.26119402985074625,0.38202247191011235,0.18556701030927836,0.22935779816513763,partly cloudy,1000.79,4,Spring,8.0,mountain,Cloudy
